date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
10-01-2018,GPK,2245,67.519997,67.839996,66.809998,67.010002,866600,67.010002,"Error in getSymbols.yahoo(Symbols = ""GPK"", env = <environment>, verbose = FALSE,  : 
  Unable to import “GPK”.
GPK download failed after two attempts. Error message:
HTTP error 404.
"
09-20-2018,SHLX,2250,67.519997,67.839996,66.809998,67.010002,866600,67.010002,"Error in getSymbols.yahoo(Symbols = ""SHLX"", env = <environment>, verbose = FALSE,  : 
  Unable to import “SHLX”.
SHLX download failed after two attempts. Error message:
HTTP error 404.
"
09-14-2018,WES,2255,67.519997,67.839996,66.809998,67.010002,866600,67.010002,"Error in getSymbols.yahoo(Symbols = ""WES"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WES”.
WES download failed after two attempts. Error message:
HTTP error 404.
"
09-13-2018,DISCA,2260,30.889999,32.169998,30.82,31.84,8329300,31.84,None
09-10-2018,OKE,2265,66.089996,66.389999,64.5,64.559998,2766900,57.819916,None
08-28-2018,NOC,2271,66.089996,66.389999,64.5,64.559998,2766900,57.819916,"Error in getSymbols.yahoo(Symbols = ""NOC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “NOC”.
NOC download failed after two attempts. Error message:
HTTP error 404.
"
08-24-2018,AAPL,2276,216.600006,216.899994,215.110001,216.160004,18476400,211.145767,None
08-30-2018,PODD,2281,99.519997,102.660004,96.809998,102.529999,380500,102.529999,None
08-22-2018,CAPL,2289,18.639999,19.200001,18.52,19.01,74900,15.343537,None
08-28-2018,BABA,2298,182.149994,182.380005,177.5,178.190002,15319000,178.190002,None
08-06-2018,BRK-B,2303,204.889999,208.110001,204.619995,206.059998,6673100,206.059998,None
08-20-2018,DISCA,2313,26.889999,27.98,26.889999,27.92,3919400,27.92,None
08-15-2018,MOS,2318,30.26,30.299999,29.629999,29.65,4217700,29.24588,None
08-10-2018,MOS,2323,31.85,32.02,31.459999,31.49,4070600,31.060801,None
08-08-2018,WPX,2329,18.58,18.58,18.030001,18.07,4771000,18.07,None
08-03-2018,MOS,2334,30.09,30.75,30.07,30.450001,5979300,30.034979,None
08-01-2018,FDC,2339,30.09,30.75,30.07,30.450001,5979300,30.034979,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
08-20-2018,DVN,2348,40.529999,41.330002,40.389999,41.040001,4174200,39.853542,None
07-30-2018,AMZN,2353,1827.329956,1829.5,1766.02002,1779.219971,6562300,1779.219971,None
08-16-2018,INTU,2359,210.690002,211.169998,208.869995,209.690002,958300,206.744308,None
05-18-2017,GE,2364,26.211538,26.586538,26.057692,26.423077,50385500,26.423077,None
01-25-2017,T,2371,41.330002,41.470001,40.889999,41.389999,21460500,34.347343,None
11-15-2017,REVB,2376,29,29,29,29,500,29,None
12-07-2017,REVB,2381,28.9,29.25,28.9,29.25,2277,29.25,None
09-20-2017,GILD,2387,82.360001,82.900002,81.839996,82.639999,6355100,75.902702,None
07-27-2018,REVB,2397,31,31.4,31,31.25,1600,31.25,None
07-27-2018,AXTA,2403,30.530001,30.889999,30,30.23,2339600,30.23,None
07-25-2018,KN,2408,16.389999,17.780001,16.389999,17.77,3594200,17.77,None
07-16-2018,FDC,2413,16.389999,17.780001,16.389999,17.77,3594200,17.77,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
07-18-2017,CDLX,2418,16.389999,17.780001,16.389999,17.77,3594200,17.77,"Error in getSymbols.yahoo(Symbols = ""CDLX"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CDLX”.
CDLX download failed after two attempts. Error message:
HTTP error 400.
"
07-12-2018,FDC,2423,16.389999,17.780001,16.389999,17.77,3594200,17.77,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
07-11-2018,GM,2428,39.5,39.689999,39.18,39.299999,8840000,36.474751,None
07-30-2018,CBS,2433,39.5,39.689999,39.18,39.299999,8840000,36.474751,"Error in getSymbols.yahoo(Symbols = ""CBS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CBS”.
CBS download failed after two attempts. Error message:
HTTP error 404.
"
07-25-2018,KN,2438,16.389999,17.780001,16.389999,17.77,3594200,17.77,None
07-17-2018,LYV,2443,50.759998,51.610001,50.720001,51.439999,1090200,51.439999,None
07-16-2018,GM,2448,39.310001,39.599998,39.169998,39.560001,7466400,36.716072,None
07-12-2018,FDC,2453,39.310001,39.599998,39.169998,39.560001,7466400,36.716072,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
07-11-2018,GM,2458,39.5,39.689999,39.18,39.299999,8840000,36.474751,None
07-05-2018,FB,2463,194.740005,198.649994,194.029999,198.449997,19684200,198.449997,None
07-05-2018,TGT,2468,76.730003,76.879997,75.589996,76.550003,2772100,72.589447,None
11-13-2017,RSPP,2474,37.970001,38.035,36.860001,37.139999,3403368,37.139999,None
06-06-2018,WMT,2479,84.949997,85.150002,84.349998,84.559998,7362800,84.559998,None
06-06-2018,C,2484,67.209999,68.419998,67.099998,68.230003,14862400,64.363144,None
06-13-2018,T,2490,33,33.139999,32.209999,32.220001,195082700,28.52141,None
06-04-2018,NSRGY,2495,76.43,76.5,76,76.07,249800,72.268654,None
06-18-2018,NSRGY,2500,73.870003,74.019997,73.589996,73.860001,475600,70.16909,None
06-18-2018,STZ,2505,231.860001,232.460007,230.419998,232.259995,1082400,225.133987,None
07-02-2018,MYL,2511,36.029999,36.75,35.560001,36.630001,4579400,36.630001,None
06-13-2018,FDC,2517,36.029999,36.75,35.560001,36.630001,4579400,36.630001,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
06-27-2018,CZR,2522,36.029999,36.75,35.560001,36.630001,4579400,36.630001,"Error in getSymbols.yahoo(Symbols = ""CZR"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CZR”.
CZR download failed after two attempts. Error message:
HTTP error 404.
"
06-25-2018,FEYE,2527,36.029999,36.75,35.560001,36.630001,4579400,36.630001,"Error in getSymbols.yahoo(Symbols = ""FEYE"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FEYE”.
FEYE download failed after two attempts. Error message:
HTTP error 404.
"
06-21-2018,KMI,2532,36.029999,36.75,35.560001,36.630001,4579400,36.630001,"Error in getSymbols.yahoo(Symbols = ""KMI"", env = <environment>, verbose = FALSE,  : 
  Unable to import “KMI”.
KMI download failed after two attempts. Error message:
HTTP error 404.
"
06-21-2018,LNG,2537,66.239998,67.230003,65.860001,65.860001,3007600,65.860001,None
06-19-2018,T,2542,32,32.599998,31.959999,32.389999,87343700,28.671896,None
06-11-2018,FOXA,2549,32,32.599998,31.959999,32.389999,87343700,28.671896,"Error in getSymbols.yahoo(Symbols = ""FOXA"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FOXA”.
FOXA download failed after two attempts. Error message:
HTTP error 400.
"
06-01-2018,CRMT,2554,62.599998,63.200001,62.110001,62.900002,55700,62.900002,None
02-23-2017,WOOF,2560,62.599998,63.200001,62.110001,62.900002,55700,62.900002,"Error in getSymbols.yahoo(Symbols = ""WOOF"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WOOF”.
WOOF download failed after two attempts. Error message:
HTTP error 404.
"
02-14-2017,ENTG,2565,62.599998,63.200001,62.110001,62.900002,55700,62.900002,"Error in getSymbols.yahoo(Symbols = ""ENTG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “ENTG”.
ENTG download failed after two attempts. Error message:
HTTP error 404.
"
02-10-2017,PFE,2570,32.41,32.450001,32.23,32.349998,21907200,28.689373,None
02-08-2017,ORCL,2575,40.060001,40.349998,40.009998,40.02,8883300,37.914627,None
02-07-2017,FEYE,2581,40.060001,40.349998,40.009998,40.02,8883300,37.914627,"Error in getSymbols.yahoo(Symbols = ""FEYE"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FEYE”.
FEYE download failed after two attempts. Error message:
HTTP error 404.
"
02-03-2017,FEYE,2588,40.060001,40.349998,40.009998,40.02,8883300,37.914627,"Error in getSymbols.yahoo(Symbols = ""FEYE"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FEYE”.
FEYE download failed after two attempts. Error message:
HTTP error 404.
"
02-01-2017,WOOF,2593,40.060001,40.349998,40.009998,40.02,8883300,37.914627,"Error in getSymbols.yahoo(Symbols = ""WOOF"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WOOF”.
WOOF download failed after two attempts. Error message:
HTTP error 404.
"
06-22-2018,CVX,2603,125.410004,126.57,124.82,125.099998,8535200,116.559319,None
09-26-2017,SBUX,2609,55.060001,55.220001,54.799999,55.130001,8021900,52.07082,None
09-26-2017,BAC,2614,24.83,24.959999,24.690001,24.809999,53012700,23.56872,None
09-26-2017,TCS,2620,4.25,4.36,4.24,4.27,60500,3.991522,None
11-07-2017,CVX,2626,117.379997,118,116.480003,117.239998,5219500,106.229813,None
11-07-2017,NFLX,2631,117.379997,118,116.480003,117.239998,5219500,106.229813,"Error in getSymbols.yahoo(Symbols = ""NFLX"", env = <environment>, verbose = FALSE,  : 
  Unable to import “NFLX”.
NFLX download failed after two attempts. Error message:
HTTP error 404.
"
06-07-2018,MET,2637,117.379997,118,116.480003,117.239998,5219500,106.229813,"Error in getSymbols.yahoo(Symbols = ""MET"", env = <environment>, verbose = FALSE,  : 
  Unable to import “MET”.
MET download failed after two attempts. Error message:
HTTP error 404.
"
05-08-2018,USB,2642,50.330002,50.759998,50.07,50.330002,5832400,47.284554,None
05-17-2018,RCL,2648,107.870003,108.580002,107.040001,107.349998,1742300,101.877869,None
05-07-2018,C,2655,68.269997,68.669998,68.139999,68.5,11801800,64.617851,None
05-24-2018,F,2660,11.45,11.65,11.44,11.62,34876300,10.379354,None
05-07-2018,TSLA,2665,297.5,305.959991,295.170013,302.769989,8678200,302.769989,None
05-29-2018,BAC,2690,29.76,29.799999,28.700001,28.959999,135895000,27.731995,None
05-23-2018,WPX,2695,18.139999,18.52,17.9,18.190001,8564900,18.190001,None
05-21-2018,CRMT,2700,54.799999,55.75,54.549999,54.700001,50100,54.700001,None
