date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
05-17-2019,NVDA,1010,30.360001,30.620001,30.15,30.49,3365300,29.798834,"Error in getSymbols.yahoo(Symbols = ""NVDA"", env = <environment>, verbose = FALSE,  : 
  Unable to import “NVDA”.
NVDA download failed after two attempts. Error message:
HTTP error 404.
"
05-30-2019,PG,1015,30.360001,30.620001,30.15,30.49,3365300,29.798834,"Error in getSymbols.yahoo(Symbols = ""PG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “PG”.
PG download failed after two attempts. Error message:
HTTP error 404.
"
05-28-2019,EAF,1020,10.25,10.38,10.15,10.2,1421100,9.879209,None
05-23-2019,EAF,1025,10.29,10.29,9.6,9.91,3447900,9.59833,None
05-17-2019,GLW,1030,30.110001,30.379999,29.76,29.91,5174700,29.031694,None
05-08-2019,BWXT,1035,50.080002,50.549999,49.880001,50.240002,454500,49.593441,None
05-02-2019,BWXT,1040,50.689999,50.689999,46.049999,49.709999,1549900,49.070259,None
05-30-2019,DOW,1045,48.119999,48.59,48.02,48.470001,3777600,46.304012,None
12-19-2018,WY,1154,23.559999,24.049999,23.190001,23.200001,10631000,21.753284,None
12-19-2018,CVS,1159,23.559999,24.049999,23.190001,23.200001,10631000,21.753284,"Error in getSymbols.yahoo(Symbols = ""CVS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CVS”.
CVS download failed after two attempts. Error message:
HTTP error 404.
"
12-06-2018,WY,1164,24.940001,26.790001,24.719999,26.74,10082500,25.072538,None
12-06-2018,MSFT,1169,105.82,109.239998,105,109.190002,49107400,107.305946,None
12-06-2018,DIS,1174,112.059998,114.339996,111.160004,114.330002,10546200,112.080246,None
12-06-2018,GOOG,1179,1034.26001,1071.199951,1030.77002,1068.72998,2769200,1068.72998,None
12-19-2018,LM09.SG,1184,1034.26001,1071.199951,1030.77002,1068.72998,2769200,1068.72998,"Error in getSymbols.yahoo(Symbols = ""LM09.SG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “LM09.SG”.
LM09.SG download failed after two attempts. Error message:
HTTP error 404.
"
12-19-2018,CVS,1189,1034.26001,1071.199951,1030.77002,1068.72998,2769200,1068.72998,"Error in getSymbols.yahoo(Symbols = ""CVS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CVS”.
CVS download failed after two attempts. Error message:
HTTP error 404.
"
